,Unnamed: 0,Date,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5,Time,olympic_solar,oakleigh_solar,moorabbin_solar
139954,139954,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,18:00:00,7.7,8.0,8.2
139955,139955,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,18:15:00,7.7,8.0,8.2
139956,139956,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,18:30:00,7.7,8.0,8.2
139957,139957,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,18:45:00,7.7,8.0,8.2
139958,139958,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,19:00:00,7.7,8.0,8.2
139959,139959,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,19:15:00,7.7,8.0,8.2
139960,139960,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,19:30:00,7.7,8.0,8.2
139961,139961,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,19:45:00,7.7,8.0,8.2
139962,139962,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,20:00:00,7.7,8.0,8.2
139963,139963,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,20:15:00,7.7,8.0,8.2
139964,139964,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,20:30:00,7.7,8.0,8.2
139965,139965,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,20:45:00,7.7,8.0,8.2
139966,139966,2020-06-30,0.01,0.0,0.0,0.0,0.0,0.0,21:00:00,7.7,8.0,8.2
139967,139967,2020-06-30,0.07,0.03,0.02,0.02,0.01,0.1,21:15:00,7.7,8.0,8.2
139968,139968,2020-06-30,0.12,0.07,0.04,0.04,0.03,0.19,21:30:00,7.7,8.0,8.2
139969,139969,2020-06-30,0.59,0.25,0.21,0.19,0.14,0.85,21:45:00,7.7,8.0,8.2
139970,139970,2020-06-30,1.07,0.44,0.38,0.34,0.24,1.52,22:00:00,7.7,8.0,8.2
139971,139971,2020-06-30,1.8,0.76,0.62,0.58,0.41,2.67,22:15:00,7.7,8.0,8.2
139972,139972,2020-06-30,2.52,1.08,0.86,0.81,0.58,3.81,22:30:00,7.7,8.0,8.2
139973,139973,2020-06-30,3.4,1.46,1.2,1.12,0.79,4.96,22:45:00,7.7,8.0,8.2
139974,139974,2020-06-30,4.29,1.83,1.54,1.43,1.0,6.12,23:00:00,7.7,8.0,8.2
139975,139975,2020-06-30,4.24,1.75,1.52,1.4,0.97,5.6,23:15:00,7.7,8.0,8.2
139976,139976,2020-06-30,4.18,1.68,1.5,1.38,0.94,5.08,23:30:00,7.7,8.0,8.2
139977,139977,2020-06-30,5.61,2.41,2.05,1.88,1.24,6.64,23:45:00,7.7,8.0,8.2
139978,139978,2020-07-01,7.04,3.15,2.6,2.38,1.54,8.21,00:00:00,9.1,9.1,8.8
139979,139979,2020-07-01,9.75,3.92,3.37,3.15,2.11,10.77,00:15:00,9.1,9.1,8.8
139980,139980,2020-07-01,12.45,4.71,4.15,3.92,2.68,13.32,00:30:00,9.1,9.1,8.8
139981,139981,2020-07-01,14.58,5.73,4.81,4.56,3.1,14.66,00:45:00,9.1,9.1,8.8
139982,139982,2020-07-01,16.71,6.75,5.47,5.2,3.52,16.01,01:00:00,9.1,9.1,8.8
139983,139983,2020-07-01,17.79,7.27,5.95,5.58,3.77,17.37,01:15:00,9.1,9.1,8.8
139984,139984,2020-07-01,18.88,7.79,6.42,5.96,4.01,18.73,01:30:00,9.1,9.1,8.8
139985,139985,2020-07-01,19.05,8.05,6.56,6.1,4.05,19.71,01:45:00,9.1,9.1,8.8
139986,139986,2020-07-01,19.22,8.3,6.71,6.24,4.08,20.69,02:00:00,9.1,9.1,8.8
139987,139987,2020-07-01,19.25,8.29,6.81,6.34,4.12,20.96,02:15:00,9.1,9.1,8.8
139988,139988,2020-07-01,19.29,8.29,6.92,6.43,4.17,21.23,02:30:00,9.1,9.1,8.8
139989,139989,2020-07-01,18.96,8.2,6.86,6.4,4.1,20.32,02:45:00,9.1,9.1,8.8
139990,139990,2020-07-01,18.64,8.12,6.79,6.36,4.03,19.42,03:00:00,9.1,9.1,8.8
139991,139991,2020-07-01,18.02,7.93,6.56,6.21,3.91,18.13,03:15:00,9.1,9.1,8.8
139992,139992,2020-07-01,17.41,7.74,6.32,6.07,3.79,16.85,03:30:00,9.1,9.1,8.8
139993,139993,2020-07-01,16.45,7.39,5.96,5.78,3.57,16.05,03:45:00,9.1,9.1,8.8
139994,139994,2020-07-01,15.48,7.05,5.61,5.49,3.35,15.25,04:00:00,9.1,9.1,8.8
139995,139995,2020-07-01,14.14,6.57,5.12,5.13,3.09,14.43,04:15:00,9.1,9.1,8.8
139996,139996,2020-07-01,12.79,6.09,4.62,4.78,2.83,13.61,04:30:00,9.1,9.1,8.8
139997,139997,2020-07-01,10.8,5.38,4.08,4.28,2.49,12.54,04:45:00,9.1,9.1,8.8
139998,139998,2020-07-01,8.81,4.67,3.54,3.77,2.15,11.46,05:00:00,9.1,9.1,8.8
139999,139999,2020-07-01,7.06,3.82,2.85,3.06,1.77,9.76,05:15:00,9.1,9.1,8.8
140000,140000,2020-07-01,5.31,2.96,2.17,2.35,1.39,8.05,05:30:00,9.1,9.1,8.8
140001,140001,2020-07-01,3.66,2.2,1.58,1.81,1.04,6.27,05:45:00,9.1,9.1,8.8
140002,140002,2020-07-01,2.01,1.44,0.98,1.26,0.69,4.48,06:00:00,9.1,9.1,8.8
140003,140003,2020-07-01,1.2,0.87,0.61,0.77,0.43,2.72,06:15:00,9.1,9.1,8.8
140004,140004,2020-07-01,0.4,0.3,0.23,0.28,0.17,0.96,06:30:00,9.1,9.1,8.8
140005,140005,2020-07-01,0.22,0.16,0.12,0.15,0.09,0.52,06:45:00,9.1,9.1,8.8
140006,140006,2020-07-01,0.03,0.03,0.01,0.01,0.01,0.08,07:00:00,9.1,9.1,8.8
140007,140007,2020-07-01,0.02,0.01,0.01,0.01,0.0,0.04,07:15:00,9.1,9.1,8.8
140008,140008,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,07:30:00,9.1,9.1,8.8
140009,140009,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,07:45:00,9.1,9.1,8.8
140010,140010,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,08:00:00,9.1,9.1,8.8
140011,140011,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,08:15:00,9.1,9.1,8.8
140012,140012,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,08:30:00,9.1,9.1,8.8
140013,140013,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,08:45:00,9.1,9.1,8.8
140014,140014,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,09:00:00,9.1,9.1,8.8
140015,140015,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,09:15:00,9.1,9.1,8.8
140016,140016,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,09:30:00,9.1,9.1,8.8
140017,140017,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,09:45:00,9.1,9.1,8.8
140018,140018,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,10:00:00,9.1,9.1,8.8
140019,140019,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,10:15:00,9.1,9.1,8.8
140020,140020,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,10:30:00,9.1,9.1,8.8
140021,140021,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,10:45:00,9.1,9.1,8.8
140022,140022,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,11:00:00,9.1,9.1,8.8
140023,140023,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,11:15:00,9.1,9.1,8.8
140024,140024,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,11:30:00,9.1,9.1,8.8
140025,140025,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,11:45:00,9.1,9.1,8.8
140026,140026,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,12:00:00,9.1,9.1,8.8
140027,140027,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,12:15:00,9.1,9.1,8.8
140028,140028,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,12:30:00,9.1,9.1,8.8
140029,140029,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,12:45:00,9.1,9.1,8.8
140030,140030,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,13:00:00,9.1,9.1,8.8
140031,140031,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,13:15:00,9.1,9.1,8.8
140032,140032,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,13:30:00,9.1,9.1,8.8
140033,140033,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,13:45:00,9.1,9.1,8.8
140034,140034,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,14:00:00,9.1,9.1,8.8
140035,140035,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,14:15:00,9.1,9.1,8.8
140036,140036,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,14:30:00,9.1,9.1,8.8
140037,140037,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,14:45:00,9.1,9.1,8.8
140038,140038,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,15:00:00,9.1,9.1,8.8
140039,140039,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,15:15:00,9.1,9.1,8.8
140040,140040,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,15:30:00,9.1,9.1,8.8
140041,140041,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,15:45:00,9.1,9.1,8.8
140042,140042,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,16:00:00,9.1,9.1,8.8
140043,140043,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,16:15:00,9.1,9.1,8.8
140044,140044,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,16:30:00,9.1,9.1,8.8
140045,140045,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,16:45:00,9.1,9.1,8.8
140046,140046,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,17:00:00,9.1,9.1,8.8
140047,140047,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,17:15:00,9.1,9.1,8.8
140048,140048,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,17:30:00,9.1,9.1,8.8
140049,140049,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,17:45:00,9.1,9.1,8.8
140050,140050,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,18:00:00,9.1,9.1,8.8
140051,140051,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,18:15:00,9.1,9.1,8.8
140052,140052,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,18:30:00,9.1,9.1,8.8
140053,140053,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,18:45:00,9.1,9.1,8.8
140054,140054,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,19:00:00,9.1,9.1,8.8
140055,140055,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,19:15:00,9.1,9.1,8.8
140056,140056,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,19:30:00,9.1,9.1,8.8
140057,140057,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,19:45:00,9.1,9.1,8.8
140058,140058,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,20:00:00,9.1,9.1,8.8
140059,140059,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,20:15:00,9.1,9.1,8.8
140060,140060,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,20:30:00,9.1,9.1,8.8
140061,140061,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,20:45:00,9.1,9.1,8.8
140062,140062,2020-07-01,0.01,0.0,0.0,0.0,0.0,0.0,21:00:00,9.1,9.1,8.8
140063,140063,2020-07-01,0.11,0.05,0.04,0.03,0.02,0.13,21:15:00,9.1,9.1,8.8
140064,140064,2020-07-01,0.21,0.1,0.07,0.07,0.04,0.26,21:30:00,9.1,9.1,8.8
140065,140065,2020-07-01,0.72,0.29,0.25,0.23,0.16,1.0,21:45:00,9.1,9.1,8.8
140066,140066,2020-07-01,1.23,0.49,0.42,0.4,0.29,1.73,22:00:00,9.1,9.1,8.8
140067,140067,2020-07-01,1.63,0.65,0.57,0.53,0.37,2.02,22:15:00,9.1,9.1,8.8
140068,140068,2020-07-01,2.02,0.81,0.72,0.66,0.45,2.31,22:30:00,9.1,9.1,8.8
140069,140069,2020-07-01,3.71,1.75,1.43,1.31,0.98,5.52,22:45:00,9.1,9.1,8.8
140070,140070,2020-07-01,5.39,2.69,2.13,1.96,1.51,8.72,23:00:00,9.1,9.1,8.8
140071,140071,2020-07-01,6.24,3.41,2.67,2.43,1.9,10.27,23:15:00,9.1,9.1,8.8
140072,140072,2020-07-01,7.09,4.13,3.19,2.9,2.28,11.82,23:30:00,9.1,9.1,8.8
140073,140073,2020-07-01,8.12,4.16,3.36,3.09,2.36,12.16,23:45:00,9.1,9.1,8.8
140074,140074,2020-07-02,9.15,4.18,3.52,3.27,2.44,12.51,00:00:00,7.3,7.3,7.9
140075,140075,2020-07-02,11.13,4.58,3.87,3.68,2.62,13.77,00:15:00,7.3,7.3,7.9
140076,140076,2020-07-02,13.11,4.97,4.22,4.08,2.79,15.03,00:30:00,7.3,7.3,7.9
140077,140077,2020-07-02,14.38,5.6,4.73,4.55,3.01,15.57,00:45:00,7.3,7.3,7.9
140078,140078,2020-07-02,15.65,6.24,5.24,5.01,3.23,16.11,01:00:00,7.3,7.3,7.9
140079,140079,2020-07-02,16.27,6.38,5.44,5.16,3.34,16.9,01:15:00,7.3,7.3,7.9
140080,140080,2020-07-02,16.89,6.54,5.64,5.3,3.45,17.7,01:30:00,7.3,7.3,7.9
140081,140081,2020-07-02,16.92,6.69,5.74,5.39,3.43,19.0,01:45:00,7.3,7.3,7.9
140082,140082,2020-07-02,16.94,6.83,5.83,5.48,3.42,20.31,02:00:00,7.3,7.3,7.9
140083,140083,2020-07-02,17.2,7.37,6.19,5.78,3.6,20.75,02:15:00,7.3,7.3,7.9
140084,140084,2020-07-02,17.46,7.89,6.54,6.08,3.79,21.18,02:30:00,7.3,7.3,7.9
140085,140085,2020-07-02,17.72,7.67,6.49,6.06,3.81,20.44,02:45:00,7.3,7.3,7.9
140086,140086,2020-07-02,17.97,7.46,6.44,6.04,3.84,19.7,03:00:00,7.3,7.3,7.9
140087,140087,2020-07-02,13.96,5.88,5.05,4.71,3.0,15.35,03:15:00,7.3,7.3,7.9
140088,140088,2020-07-02,9.95,4.31,3.67,3.38,2.16,11.0,03:30:00,7.3,7.3,7.9
140089,140089,2020-07-02,7.58,3.1,2.75,2.56,1.63,8.55,03:45:00,7.3,7.3,7.9
140090,140090,2020-07-02,5.2,1.89,1.83,1.74,1.09,6.1,04:00:00,7.3,7.3,7.9
140091,140091,2020-07-02,5.33,2.04,1.89,1.81,1.13,6.04,04:15:00,7.3,7.3,7.9
140092,140092,2020-07-02,5.47,2.2,1.95,1.88,1.17,5.97,04:30:00,7.3,7.3,7.9
140093,140093,2020-07-02,4.6,1.87,1.64,1.59,0.99,5.17,04:45:00,7.3,7.3,7.9
140094,140094,2020-07-02,3.73,1.54,1.33,1.3,0.81,4.37,05:00:00,7.3,7.3,7.9
140095,140095,2020-07-02,2.79,1.15,1.01,0.98,0.61,3.27,05:15:00,7.3,7.3,7.9
140096,140096,2020-07-02,1.86,0.74,0.69,0.66,0.4,2.16,05:30:00,7.3,7.3,7.9
140097,140097,2020-07-02,1.31,0.54,0.49,0.46,0.29,1.53,05:45:00,7.3,7.3,7.9
140098,140098,2020-07-02,0.77,0.33,0.29,0.27,0.17,0.9,06:00:00,7.3,7.3,7.9
140099,140099,2020-07-02,0.62,0.27,0.24,0.22,0.14,0.73,06:15:00,7.3,7.3,7.9
140100,140100,2020-07-02,0.47,0.2,0.18,0.17,0.1,0.56,06:30:00,7.3,7.3,7.9
140101,140101,2020-07-02,0.25,0.11,0.1,0.09,0.05,0.3,06:45:00,7.3,7.3,7.9
140102,140102,2020-07-02,0.03,0.01,0.01,0.01,0.01,0.04,07:00:00,7.3,7.3,7.9
140103,140103,2020-07-02,0.02,0.01,0.01,0.01,0.0,0.02,07:15:00,7.3,7.3,7.9
140104,140104,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,07:30:00,7.3,7.3,7.9
140105,140105,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,07:45:00,7.3,7.3,7.9
140106,140106,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,08:00:00,7.3,7.3,7.9
140107,140107,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,08:15:00,7.3,7.3,7.9
140108,140108,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,08:30:00,7.3,7.3,7.9
140109,140109,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,08:45:00,7.3,7.3,7.9
140110,140110,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,09:00:00,7.3,7.3,7.9
140111,140111,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,09:15:00,7.3,7.3,7.9
140112,140112,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,09:30:00,7.3,7.3,7.9
140113,140113,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,09:45:00,7.3,7.3,7.9
140114,140114,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,10:00:00,7.3,7.3,7.9
140115,140115,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,10:15:00,7.3,7.3,7.9
140116,140116,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,10:30:00,7.3,7.3,7.9
140117,140117,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,10:45:00,7.3,7.3,7.9
140118,140118,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,11:00:00,7.3,7.3,7.9
140119,140119,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,11:15:00,7.3,7.3,7.9
140120,140120,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,11:30:00,7.3,7.3,7.9
140121,140121,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,11:45:00,7.3,7.3,7.9
140122,140122,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,12:00:00,7.3,7.3,7.9
140123,140123,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,12:15:00,7.3,7.3,7.9
140124,140124,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,12:30:00,7.3,7.3,7.9
140125,140125,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,12:45:00,7.3,7.3,7.9
140126,140126,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,13:00:00,7.3,7.3,7.9
140127,140127,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,13:15:00,7.3,7.3,7.9
140128,140128,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,13:30:00,7.3,7.3,7.9
140129,140129,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,13:45:00,7.3,7.3,7.9
140130,140130,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,14:00:00,7.3,7.3,7.9
140131,140131,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,14:15:00,7.3,7.3,7.9
140132,140132,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,14:30:00,7.3,7.3,7.9
140133,140133,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,14:45:00,7.3,7.3,7.9
140134,140134,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,15:00:00,7.3,7.3,7.9
140135,140135,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,15:15:00,7.3,7.3,7.9
140136,140136,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,15:30:00,7.3,7.3,7.9
140137,140137,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,15:45:00,7.3,7.3,7.9
140138,140138,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,16:00:00,7.3,7.3,7.9
140139,140139,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,16:15:00,7.3,7.3,7.9
140140,140140,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,16:30:00,7.3,7.3,7.9
140141,140141,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,16:45:00,7.3,7.3,7.9
140142,140142,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,17:00:00,7.3,7.3,7.9
140143,140143,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,17:15:00,7.3,7.3,7.9
140144,140144,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,17:30:00,7.3,7.3,7.9
140145,140145,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,17:45:00,7.3,7.3,7.9
140146,140146,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,18:00:00,7.3,7.3,7.9
140147,140147,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,18:15:00,7.3,7.3,7.9
140148,140148,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,18:30:00,7.3,7.3,7.9
140149,140149,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,18:45:00,7.3,7.3,7.9
140150,140150,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,19:00:00,7.3,7.3,7.9
140151,140151,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,19:15:00,7.3,7.3,7.9
140152,140152,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,19:30:00,7.3,7.3,7.9
140153,140153,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,19:45:00,7.3,7.3,7.9
140154,140154,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,20:00:00,7.3,7.3,7.9
140155,140155,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,20:15:00,7.3,7.3,7.9
140156,140156,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,20:30:00,7.3,7.3,7.9
140157,140157,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,20:45:00,7.3,7.3,7.9
140158,140158,2020-07-02,0.01,0.0,0.0,0.0,0.0,0.0,21:00:00,7.3,7.3,7.9
140159,140159,2020-07-02,0.08,0.04,0.03,0.02,0.01,0.11,21:15:00,7.3,7.3,7.9
140160,140160,2020-07-02,0.14,0.08,0.05,0.04,0.03,0.22,21:30:00,7.3,7.3,7.9
140161,140161,2020-07-02,0.99,0.42,0.35,0.32,0.25,1.5,21:45:00,7.3,7.3,7.9
140162,140162,2020-07-02,1.84,0.76,0.66,0.59,0.46,2.78,22:00:00,7.3,7.3,7.9
140163,140163,2020-07-02,2.31,0.93,0.83,0.76,0.54,3.04,22:15:00,7.3,7.3,7.9
140164,140164,2020-07-02,2.79,1.11,1.0,0.92,0.62,3.31,22:30:00,7.3,7.3,7.9
140165,140165,2020-07-02,3.06,1.21,1.09,1.0,0.68,3.62,22:45:00,7.3,7.3,7.9
140166,140166,2020-07-02,3.34,1.3,1.19,1.08,0.74,3.94,23:00:00,7.3,7.3,7.9
140167,140167,2020-07-02,4.23,1.67,1.52,1.39,0.94,4.91,23:15:00,7.3,7.3,7.9
140168,140168,2020-07-02,5.12,2.03,1.85,1.7,1.14,5.88,23:30:00,7.3,7.3,7.9
140169,140169,2020-07-02,4.87,1.94,1.77,1.64,1.08,5.49,23:45:00,7.3,7.3,7.9
140170,140170,2020-07-03,4.61,1.85,1.7,1.57,1.02,5.09,00:00:00,4.1,4.1,4.7
140171,140171,2020-07-03,4.29,1.71,1.58,1.47,0.95,4.71,00:15:00,4.1,4.1,4.7
140172,140172,2020-07-03,3.97,1.56,1.47,1.36,0.87,4.32,00:30:00,4.1,4.1,4.7
140173,140173,2020-07-03,4.48,1.73,1.64,1.51,0.97,4.79,00:45:00,4.1,4.1,4.7
140174,140174,2020-07-03,4.99,1.89,1.8,1.67,1.07,5.25,01:00:00,4.1,4.1,4.7
140175,140175,2020-07-03,4.68,1.78,1.7,1.58,1.0,4.98,01:15:00,4.1,4.1,4.7
140176,140176,2020-07-03,4.37,1.68,1.6,1.5,0.94,4.71,01:30:00,4.1,4.1,4.7
140177,140177,2020-07-03,3.24,1.25,1.19,1.11,0.7,3.51,01:45:00,4.1,4.1,4.7
140178,140178,2020-07-03,2.11,0.83,0.78,0.72,0.46,2.31,02:00:00,4.1,4.1,4.7
140179,140179,2020-07-03,2.45,0.97,0.91,0.84,0.54,2.67,02:15:00,4.1,4.1,4.7
140180,140180,2020-07-03,2.79,1.1,1.03,0.95,0.61,3.02,02:30:00,4.1,4.1,4.7
140181,140181,2020-07-03,2.74,1.11,1.03,0.95,0.6,2.99,02:45:00,4.1,4.1,4.7
140182,140182,2020-07-03,2.7,1.11,1.02,0.95,0.6,2.96,03:00:00,4.1,4.1,4.7
140183,140183,2020-07-03,2.33,0.94,0.87,0.8,0.51,2.54,03:15:00,4.1,4.1,4.7
140184,140184,2020-07-03,1.95,0.77,0.71,0.66,0.42,2.12,03:30:00,4.1,4.1,4.7
140185,140185,2020-07-03,1.42,0.57,0.52,0.48,0.31,1.57,03:45:00,4.1,4.1,4.7
140186,140186,2020-07-03,0.9,0.38,0.34,0.3,0.2,1.01,04:00:00,4.1,4.1,4.7
140187,140187,2020-07-03,1.01,0.42,0.37,0.33,0.22,1.08,04:15:00,4.1,4.1,4.7
140188,140188,2020-07-03,1.13,0.46,0.41,0.36,0.24,1.16,04:30:00,4.1,4.1,4.7
140189,140189,2020-07-03,1.97,0.79,0.73,0.66,0.43,2.07,04:45:00,4.1,4.1,4.7
140190,140190,2020-07-03,2.81,1.13,1.04,0.95,0.61,2.98,05:00:00,4.1,4.1,4.7
140191,140191,2020-07-03,2.7,1.08,1.0,0.92,0.59,2.91,05:15:00,4.1,4.1,4.7
140192,140192,2020-07-03,2.59,1.04,0.96,0.89,0.57,2.84,05:30:00,4.1,4.1,4.7
140193,140193,2020-07-03,2.1,0.85,0.78,0.72,0.46,2.3,05:45:00,4.1,4.1,4.7
140194,140194,2020-07-03,1.6,0.66,0.59,0.55,0.35,1.75,06:00:00,4.1,4.1,4.7
140195,140195,2020-07-03,1.15,0.48,0.43,0.4,0.25,1.27,06:15:00,4.1,4.1,4.7
140196,140196,2020-07-03,0.68,0.29,0.26,0.24,0.15,0.78,06:30:00,4.1,4.1,4.7
140197,140197,2020-07-03,0.35,0.15,0.14,0.12,0.08,0.41,06:45:00,4.1,4.1,4.7
140198,140198,2020-07-03,0.03,0.01,0.01,0.01,0.01,0.04,07:00:00,4.1,4.1,4.7
140199,140199,2020-07-03,0.02,0.01,0.01,0.0,0.0,0.02,07:15:00,4.1,4.1,4.7
140200,140200,2020-07-03,0.01,0.0,0.0,0.0,0.0,0.0,07:30:00,4.1,4.1,4.7
140201,140201,2020-07-03,0.01,0.0,0.0,0.0,0.0,0.0,07:45:00,4.1,4.1,4.7
140202,140202,2020-07-03,0.01,0.0,0.0,0.0,0.0,0.0,08:00:00,4.1,4.1,4.7
140203,140203,2020-07-03,0.01,0.0,0.0,0.0,0.0,0.0,08:15:00,4.1,4.1,4.7
140204,140204,2020-07-03,0.01,0.0,0.0,0.0,0.0,0.0,08:30:00,4.1,4.1,4.7
140205,140205,2020-07-03,0.01,0.0,0.0,0.0,0.0,0.0,08:45:00,4.1,4.1,4.7
140206,140206,2020-07-03,0.01,0.0,0.0,0.0,0.0,0.0,09:00:00,4.1,4.1,4.7
