,Unnamed: 0,Date,Time,DateTime,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5,olympic_solar,oakleigh_solar,moorabbin_solar
7892,141494,2020-07-16,19:00:00,2020-07-16 19:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.7,8.1,8.3
7893,141495,2020-07-16,19:15:00,2020-07-16 19:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.7,8.1,8.3
7894,141496,2020-07-16,19:30:00,2020-07-16 19:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.7,8.1,8.3
7895,141497,2020-07-16,19:45:00,2020-07-16 19:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.7,8.1,8.3
7896,141498,2020-07-16,20:00:00,2020-07-16 20:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.7,8.1,8.3
7897,141499,2020-07-16,20:15:00,2020-07-16 20:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.7,8.1,8.3
7898,141500,2020-07-16,20:30:00,2020-07-16 20:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.7,8.1,8.3
7899,141501,2020-07-16,20:45:00,2020-07-16 20:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.7,8.1,8.3
7900,141502,2020-07-16,21:00:00,2020-07-16 21:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.7,8.1,8.3
7901,141503,2020-07-16,21:15:00,2020-07-16 21:15:00,0.11,0.06,0.05,0.04,0.03,0.17,8.7,8.1,8.3
7902,141504,2020-07-16,21:30:00,2020-07-16 21:30:00,0.21,0.12,0.1,0.07,0.05,0.33,8.7,8.1,8.3
7903,141505,2020-07-16,21:45:00,2020-07-16 21:45:00,0.71,0.31,0.29,0.24,0.17,0.89,8.7,8.1,8.3
7904,141506,2020-07-16,22:00:00,2020-07-16 22:00:00,1.21,0.51,0.48,0.41,0.28,1.44,8.7,8.1,8.3
7905,141507,2020-07-16,22:15:00,2020-07-16 22:15:00,1.68,0.69,0.65,0.58,0.39,1.86,8.7,8.1,8.3
7906,141508,2020-07-16,22:30:00,2020-07-16 22:30:00,2.17,0.87,0.82,0.75,0.49,2.29,8.7,8.1,8.3
7907,141509,2020-07-16,22:45:00,2020-07-16 22:45:00,2.56,1.04,0.97,0.89,0.58,2.83,8.7,8.1,8.3
7908,141510,2020-07-16,23:00:00,2020-07-16 23:00:00,2.96,1.22,1.12,1.03,0.67,3.36,8.7,8.1,8.3
7909,141511,2020-07-16,23:15:00,2020-07-16 23:15:00,3.47,1.46,1.32,1.21,0.78,3.71,8.7,8.1,8.3
7910,141512,2020-07-16,23:30:00,2020-07-16 23:30:00,3.99,1.69,1.51,1.39,0.89,4.06,8.7,8.1,8.3
7911,141513,2020-07-16,23:45:00,2020-07-16 23:45:00,4.41,1.72,1.63,1.52,0.97,4.82,8.7,8.1,8.3
7912,141514,2020-07-17,00:00:00,2020-07-17 00:00:00,4.83,1.75,1.75,1.65,1.04,5.58,7.4,7.8,7.2
7913,141515,2020-07-17,00:15:00,2020-07-17 00:15:00,5.2,1.91,1.92,1.82,1.15,6.04,7.4,7.8,7.2
7914,141516,2020-07-17,00:30:00,2020-07-17 00:30:00,5.58,2.07,2.08,1.99,1.25,6.52,7.4,7.8,7.2
7915,141517,2020-07-17,00:45:00,2020-07-17 00:45:00,6.9,2.72,2.69,2.4,1.57,6.35,7.4,7.8,7.2
7916,141518,2020-07-17,01:00:00,2020-07-17 01:00:00,8.23,3.38,3.3,2.81,1.9,6.19,7.4,7.8,7.2
7917,141519,2020-07-17,01:15:00,2020-07-17 01:15:00,7.74,3.21,2.9,2.52,1.7,14.92,7.4,7.8,7.2
7918,141520,2020-07-17,01:30:00,2020-07-17 01:30:00,7.25,3.03,2.5,2.23,1.5,23.66,7.4,7.8,7.2
7919,141521,2020-07-17,01:45:00,2020-07-17 01:45:00,12.32,5.32,4.56,4.15,2.8,22.98,7.4,7.8,7.2
7920,141522,2020-07-17,02:00:00,2020-07-17 02:00:00,17.39,7.62,6.62,6.07,4.09,22.3,7.4,7.8,7.2
7921,141523,2020-07-17,02:15:00,2020-07-17 02:15:00,19.53,8.3,7.0,6.25,4.32,23.94,7.4,7.8,7.2
7922,141524,2020-07-17,02:30:00,2020-07-17 02:30:00,21.66,8.99,7.37,6.43,4.54,25.59,7.4,7.8,7.2
7923,141525,2020-07-17,02:45:00,2020-07-17 02:45:00,20.92,8.84,7.41,6.67,4.52,26.98,7.4,7.8,7.2
7924,141526,2020-07-17,03:00:00,2020-07-17 03:00:00,20.18,8.69,7.45,6.92,4.5,28.37,7.4,7.8,7.2
7925,141527,2020-07-17,03:15:00,2020-07-17 03:15:00,19.58,8.52,7.25,6.79,4.4,26.92,7.4,7.8,7.2
7926,141528,2020-07-17,03:30:00,2020-07-17 03:30:00,18.97,8.35,7.04,6.67,4.3,25.46,7.4,7.8,7.2
7927,141529,2020-07-17,03:45:00,2020-07-17 03:45:00,18.01,7.99,6.67,6.33,4.07,22.43,7.4,7.8,7.2
7928,141530,2020-07-17,04:00:00,2020-07-17 04:00:00,17.05,7.63,6.29,6.0,3.84,19.38,7.4,7.8,7.2
7929,141531,2020-07-17,04:15:00,2020-07-17 04:15:00,15.73,7.17,5.78,5.64,3.56,17.02,7.4,7.8,7.2
7930,141532,2020-07-17,04:30:00,2020-07-17 04:30:00,14.42,6.72,5.27,5.28,3.27,14.64,7.4,7.8,7.2
7931,141533,2020-07-17,04:45:00,2020-07-17 04:45:00,12.51,6.14,4.73,4.88,2.92,13.62,7.4,7.8,7.2
7932,141534,2020-07-17,05:00:00,2020-07-17 05:00:00,10.61,5.57,4.18,4.47,2.56,12.61,7.4,7.8,7.2
7933,141535,2020-07-17,05:15:00,2020-07-17 05:15:00,8.62,4.63,3.5,3.75,2.16,11.0,7.4,7.8,7.2
7934,141536,2020-07-17,05:30:00,2020-07-17 05:30:00,6.63,3.71,2.82,3.04,1.75,9.4,7.4,7.8,7.2
7935,141537,2020-07-17,05:45:00,2020-07-17 05:45:00,4.99,2.9,2.1,2.37,1.36,7.61,7.4,7.8,7.2
7936,141538,2020-07-17,06:00:00,2020-07-17 06:00:00,3.33,2.09,1.39,1.71,0.97,5.82,7.4,7.8,7.2
7937,141539,2020-07-17,06:15:00,2020-07-17 06:15:00,2.03,1.33,0.92,1.15,0.65,3.9,7.4,7.8,7.2
7938,141540,2020-07-17,06:30:00,2020-07-17 06:30:00,0.72,0.58,0.45,0.59,0.32,1.98,7.4,7.8,7.2
7939,141541,2020-07-17,06:45:00,2020-07-17 06:45:00,0.42,0.33,0.24,0.32,0.17,1.12,7.4,7.8,7.2
7940,141542,2020-07-17,07:00:00,2020-07-17 07:00:00,0.12,0.07,0.04,0.04,0.03,0.26,7.4,7.8,7.2
7941,141543,2020-07-17,07:15:00,2020-07-17 07:15:00,0.07,0.04,0.02,0.02,0.01,0.13,7.4,7.8,7.2
7942,141544,2020-07-17,07:30:00,2020-07-17 07:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7943,141545,2020-07-17,07:45:00,2020-07-17 07:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7944,141546,2020-07-17,08:00:00,2020-07-17 08:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7945,141547,2020-07-17,08:15:00,2020-07-17 08:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7946,141548,2020-07-17,08:30:00,2020-07-17 08:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7947,141549,2020-07-17,08:45:00,2020-07-17 08:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7948,141550,2020-07-17,09:00:00,2020-07-17 09:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7949,141551,2020-07-17,09:15:00,2020-07-17 09:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7950,141552,2020-07-17,09:30:00,2020-07-17 09:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7951,141553,2020-07-17,09:45:00,2020-07-17 09:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7952,141554,2020-07-17,10:00:00,2020-07-17 10:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7953,141555,2020-07-17,10:15:00,2020-07-17 10:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7954,141556,2020-07-17,10:30:00,2020-07-17 10:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7955,141557,2020-07-17,10:45:00,2020-07-17 10:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7956,141558,2020-07-17,11:00:00,2020-07-17 11:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7957,141559,2020-07-17,11:15:00,2020-07-17 11:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7958,141560,2020-07-17,11:30:00,2020-07-17 11:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7959,141561,2020-07-17,11:45:00,2020-07-17 11:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7960,141562,2020-07-17,12:00:00,2020-07-17 12:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7961,141563,2020-07-17,12:15:00,2020-07-17 12:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7962,141564,2020-07-17,12:30:00,2020-07-17 12:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7963,141565,2020-07-17,12:45:00,2020-07-17 12:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7964,141566,2020-07-17,13:00:00,2020-07-17 13:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7965,141567,2020-07-17,13:15:00,2020-07-17 13:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7966,141568,2020-07-17,13:30:00,2020-07-17 13:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7967,141569,2020-07-17,13:45:00,2020-07-17 13:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7968,141570,2020-07-17,14:00:00,2020-07-17 14:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7969,141571,2020-07-17,14:15:00,2020-07-17 14:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7970,141572,2020-07-17,14:30:00,2020-07-17 14:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7971,141573,2020-07-17,14:45:00,2020-07-17 14:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7972,141574,2020-07-17,15:00:00,2020-07-17 15:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7973,141575,2020-07-17,15:15:00,2020-07-17 15:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7974,141576,2020-07-17,15:30:00,2020-07-17 15:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7975,141577,2020-07-17,15:45:00,2020-07-17 15:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7976,141578,2020-07-17,16:00:00,2020-07-17 16:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7977,141579,2020-07-17,16:15:00,2020-07-17 16:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7978,141580,2020-07-17,16:30:00,2020-07-17 16:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7979,141581,2020-07-17,16:45:00,2020-07-17 16:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7980,141582,2020-07-17,17:00:00,2020-07-17 17:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7981,141583,2020-07-17,17:15:00,2020-07-17 17:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7982,141584,2020-07-17,17:30:00,2020-07-17 17:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7983,141585,2020-07-17,17:45:00,2020-07-17 17:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7984,141586,2020-07-17,18:00:00,2020-07-17 18:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7985,141587,2020-07-17,18:15:00,2020-07-17 18:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7986,141588,2020-07-17,18:30:00,2020-07-17 18:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7987,141589,2020-07-17,18:45:00,2020-07-17 18:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7988,141590,2020-07-17,19:00:00,2020-07-17 19:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7989,141591,2020-07-17,19:15:00,2020-07-17 19:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7990,141592,2020-07-17,19:30:00,2020-07-17 19:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7991,141593,2020-07-17,19:45:00,2020-07-17 19:45:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7992,141594,2020-07-17,20:00:00,2020-07-17 20:00:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7993,141595,2020-07-17,20:15:00,2020-07-17 20:15:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7994,141596,2020-07-17,20:30:00,2020-07-17 20:30:00,0.01,0.0,0.0,0.0,0.0,0.0,7.4,7.8,7.2
7995,141597,2020-07-17,20:45:00,2020-07-17 20:45:00,0.01,0.0,0.0,0.0,0.0,0.01,7.4,7.8,7.2
7996,141598,2020-07-17,21:00:00,2020-07-17 21:00:00,0.01,0.01,0.0,0.0,0.0,0.01,7.4,7.8,7.2
7997,141599,2020-07-17,21:15:00,2020-07-17 21:15:00,0.26,0.13,0.1,0.09,0.07,0.41,7.4,7.8,7.2
7998,141600,2020-07-17,21:30:00,2020-07-17 21:30:00,0.51,0.25,0.2,0.17,0.13,0.81,7.4,7.8,7.2
7999,141601,2020-07-17,21:45:00,2020-07-17 21:45:00,1.68,0.72,0.64,0.55,0.46,2.95,7.4,7.8,7.2
8000,141602,2020-07-17,22:00:00,2020-07-17 22:00:00,2.85,1.2,1.07,0.93,0.79,5.1,7.4,7.8,7.2
8001,141603,2020-07-17,22:15:00,2020-07-17 22:15:00,4.05,1.85,1.51,1.34,1.11,7.15,7.4,7.8,7.2
8002,141604,2020-07-17,22:30:00,2020-07-17 22:30:00,5.25,2.5,1.95,1.76,1.44,9.21,7.4,7.8,7.2
8003,141605,2020-07-17,22:45:00,2020-07-17 22:45:00,5.99,2.85,2.28,2.07,1.65,9.55,7.4,7.8,7.2
8004,141606,2020-07-17,23:00:00,2020-07-17 23:00:00,6.73,3.21,2.62,2.38,1.85,10.23,7.4,7.8,7.2
8005,141607,2020-07-17,23:15:00,2020-07-17 23:15:00,7.52,3.42,2.85,2.61,1.94,10.26,7.4,7.8,7.2
8006,141608,2020-07-17,23:30:00,2020-07-17 23:30:00,8.31,3.62,3.08,2.84,2.03,10.62,7.4,7.8,7.2
8007,141609,2020-07-17,23:45:00,2020-07-17 23:45:00,12.26,5.12,4.28,4.0,2.84,14.0,7.4,7.8,7.2
8008,141610,2020-07-18,00:00:00,2020-07-18 00:00:00,16.19,6.61,5.49,5.16,3.65,17.39,8.3,7.6,7.9
8009,141611,2020-07-18,00:15:00,2020-07-18 00:15:00,17.86,7.2,5.96,5.62,3.89,19.07,8.3,7.6,7.9
8010,141612,2020-07-18,00:30:00,2020-07-18 00:30:00,19.54,7.78,6.45,6.09,4.14,20.75,8.3,7.6,7.9
8011,141613,2020-07-18,00:45:00,2020-07-18 00:45:00,20.29,8.18,6.81,6.47,4.35,23.63,8.3,7.6,7.9
8012,141614,2020-07-18,01:00:00,2020-07-18 01:00:00,21.04,8.57,7.18,6.84,4.55,26.51,8.3,7.6,7.9
8013,141615,2020-07-18,01:15:00,2020-07-18 01:15:00,20.53,7.75,6.82,6.41,4.05,26.52,8.3,7.6,7.9
8014,141616,2020-07-18,01:30:00,2020-07-18 01:30:00,18.88,6.92,6.5,6.18,3.54,24.8,8.3,7.6,7.9
8015,141617,2020-07-18,01:45:00,2020-07-18 01:45:00,15.0,6.18,5.29,5.0,3.19,19.42,8.3,7.6,7.9
8016,141618,2020-07-18,02:00:00,2020-07-18 02:00:00,13.25,5.45,4.75,4.46,2.84,16.92,8.3,7.6,7.9
8017,141619,2020-07-18,02:15:00,2020-07-18 02:15:00,11.89,4.83,4.31,4.06,2.57,14.59,8.3,7.6,7.9
8018,141620,2020-07-18,02:30:00,2020-07-18 02:30:00,10.52,4.21,3.87,3.65,2.31,12.27,8.3,7.6,7.9
8019,141621,2020-07-18,02:45:00,2020-07-18 02:45:00,10.69,3.75,3.87,3.63,2.05,12.15,8.3,7.6,7.9
8020,141622,2020-07-18,03:00:00,2020-07-18 03:00:00,8.24,3.29,3.05,2.84,1.79,9.41,8.3,7.6,7.9
8021,141623,2020-07-18,03:15:00,2020-07-18 03:15:00,8.58,3.12,3.14,2.93,1.71,9.9,8.3,7.6,7.9
8022,141624,2020-07-18,03:30:00,2020-07-18 03:30:00,8.0,2.94,2.91,2.74,1.64,8.99,8.3,7.6,7.9
8023,141625,2020-07-18,03:45:00,2020-07-18 03:45:00,6.78,2.5,2.47,2.3,1.4,7.4,8.3,7.6,7.9
8024,141626,2020-07-18,04:00:00,2020-07-18 04:00:00,5.34,2.05,1.95,1.82,1.16,5.64,8.3,7.6,7.9
8025,141627,2020-07-18,04:15:00,2020-07-18 04:15:00,5.21,1.92,1.9,1.76,1.07,5.44,8.3,7.6,7.9
8026,141628,2020-07-18,04:30:00,2020-07-18 04:30:00,4.53,1.78,1.68,1.55,0.99,4.95,8.3,7.6,7.9
8027,141629,2020-07-18,04:45:00,2020-07-18 04:45:00,4.88,1.56,1.77,1.65,0.87,5.21,8.3,7.6,7.9
8028,141630,2020-07-18,05:00:00,2020-07-18 05:00:00,3.94,1.33,1.46,1.35,0.74,4.24,8.3,7.6,7.9
8029,141631,2020-07-18,05:15:00,2020-07-18 05:15:00,3.23,1.27,1.19,1.11,0.7,3.5,8.3,7.6,7.9
8030,141632,2020-07-18,05:30:00,2020-07-18 05:30:00,3.04,1.2,1.12,1.04,0.66,3.31,8.3,7.6,7.9
8031,141633,2020-07-18,05:45:00,2020-07-18 05:45:00,3.27,0.82,1.19,1.11,0.45,3.46,8.3,7.6,7.9
8032,141634,2020-07-18,06:00:00,2020-07-18 06:00:00,1.46,0.44,0.52,0.46,0.24,1.44,8.3,7.6,7.9
8033,141635,2020-07-18,06:15:00,2020-07-18 06:15:00,0.91,0.31,0.3,0.27,0.16,0.91,8.3,7.6,7.9
8034,141636,2020-07-18,06:30:00,2020-07-18 06:30:00,0.62,0.17,0.21,0.19,0.09,0.62,8.3,7.6,7.9
8035,141637,2020-07-18,06:45:00,2020-07-18 06:45:00,0.29,0.09,0.1,0.09,0.04,0.31,8.3,7.6,7.9
8036,141638,2020-07-18,07:00:00,2020-07-18 07:00:00,0.02,0.01,0.01,0.01,0.0,0.02,8.3,7.6,7.9
8037,141639,2020-07-18,07:15:00,2020-07-18 07:15:00,0.01,0.01,0.0,0.0,0.0,0.01,8.3,7.6,7.9
8038,141640,2020-07-18,07:30:00,2020-07-18 07:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8039,141641,2020-07-18,07:45:00,2020-07-18 07:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8040,141642,2020-07-18,08:00:00,2020-07-18 08:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8041,141643,2020-07-18,08:15:00,2020-07-18 08:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8042,141644,2020-07-18,08:30:00,2020-07-18 08:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8043,141645,2020-07-18,08:45:00,2020-07-18 08:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8044,141646,2020-07-18,09:00:00,2020-07-18 09:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8045,141647,2020-07-18,09:15:00,2020-07-18 09:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8046,141648,2020-07-18,09:30:00,2020-07-18 09:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8047,141649,2020-07-18,09:45:00,2020-07-18 09:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8048,141650,2020-07-18,10:00:00,2020-07-18 10:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8049,141651,2020-07-18,10:15:00,2020-07-18 10:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8050,141652,2020-07-18,10:30:00,2020-07-18 10:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8051,141653,2020-07-18,10:45:00,2020-07-18 10:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8052,141654,2020-07-18,11:00:00,2020-07-18 11:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8053,141655,2020-07-18,11:15:00,2020-07-18 11:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8054,141656,2020-07-18,11:30:00,2020-07-18 11:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8055,141657,2020-07-18,11:45:00,2020-07-18 11:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8056,141658,2020-07-18,12:00:00,2020-07-18 12:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8057,141659,2020-07-18,12:15:00,2020-07-18 12:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8058,141660,2020-07-18,12:30:00,2020-07-18 12:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8059,141661,2020-07-18,12:45:00,2020-07-18 12:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8060,141662,2020-07-18,13:00:00,2020-07-18 13:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8061,141663,2020-07-18,13:15:00,2020-07-18 13:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8062,141664,2020-07-18,13:30:00,2020-07-18 13:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8063,141665,2020-07-18,13:45:00,2020-07-18 13:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8064,141666,2020-07-18,14:00:00,2020-07-18 14:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8065,141667,2020-07-18,14:15:00,2020-07-18 14:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8066,141668,2020-07-18,14:30:00,2020-07-18 14:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8067,141669,2020-07-18,14:45:00,2020-07-18 14:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8068,141670,2020-07-18,15:00:00,2020-07-18 15:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8069,141671,2020-07-18,15:15:00,2020-07-18 15:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8070,141672,2020-07-18,15:30:00,2020-07-18 15:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8071,141673,2020-07-18,15:45:00,2020-07-18 15:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8072,141674,2020-07-18,16:00:00,2020-07-18 16:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8073,141675,2020-07-18,16:15:00,2020-07-18 16:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8074,141676,2020-07-18,16:30:00,2020-07-18 16:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8075,141677,2020-07-18,16:45:00,2020-07-18 16:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8076,141678,2020-07-18,17:00:00,2020-07-18 17:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8077,141679,2020-07-18,17:15:00,2020-07-18 17:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8078,141680,2020-07-18,17:30:00,2020-07-18 17:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8079,141681,2020-07-18,17:45:00,2020-07-18 17:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8080,141682,2020-07-18,18:00:00,2020-07-18 18:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8081,141683,2020-07-18,18:15:00,2020-07-18 18:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8082,141684,2020-07-18,18:30:00,2020-07-18 18:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8083,141685,2020-07-18,18:45:00,2020-07-18 18:45:00,0.02,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8084,141686,2020-07-18,19:00:00,2020-07-18 19:00:00,0.02,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8085,141687,2020-07-18,19:15:00,2020-07-18 19:15:00,0.02,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8086,141688,2020-07-18,19:30:00,2020-07-18 19:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8087,141689,2020-07-18,19:45:00,2020-07-18 19:45:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8088,141690,2020-07-18,20:00:00,2020-07-18 20:00:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8089,141691,2020-07-18,20:15:00,2020-07-18 20:15:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8090,141692,2020-07-18,20:30:00,2020-07-18 20:30:00,0.01,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8091,141693,2020-07-18,20:45:00,2020-07-18 20:45:00,0.02,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8092,141694,2020-07-18,21:00:00,2020-07-18 21:00:00,0.02,0.0,0.0,0.0,0.0,0.0,8.3,7.6,7.9
8093,141695,2020-07-18,21:15:00,2020-07-18 21:15:00,0.04,0.03,0.01,0.01,0.01,0.07,8.3,7.6,7.9
8094,141696,2020-07-18,21:30:00,2020-07-18 21:30:00,0.07,0.05,0.03,0.02,0.01,0.14,8.3,7.6,7.9
8095,141697,2020-07-18,21:45:00,2020-07-18 21:45:00,0.4,0.18,0.15,0.14,0.09,0.5,8.3,7.6,7.9
